추출물,건강기능식품 및 원료,건강기능식품,쏘팔메토 열매 추출물,E0202800000000000000
추출물,건강기능식품 및 원료,건강기능식품,이눌린/치커리추출물,E0204300000000000000
추출물,건강기능식품 및 원료,건강기능식품,영지버섯 자실체 추출물,E0204800000000000000
추출물,건강기능식품 및 원료,건강기능식품,홍경천 추출물,E0205900000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리 추출물,E0206000000000000000
추출물,건강기능식품 및 원료,건강기능식품,상황버섯추출물,E0206600000000000000
추출물,건강기능식품 및 원료,건강기능식품,토마토추출물,E0206700000000000000
추출물,건강기능식품 및 원료,건강기능식품,곤약감자추출물,E0206800000000000000
추출물,건강기능식품 및 원료,건강기능식품,마리골드꽃추출물,E0207000000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물,E0207100000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도종자추출물(제2005-9호),E0301300000000000000
추출물,건강기능식품 및 원료,건강기능식품,피크노제놀-프랑스해안송껍질추출물(제2006-1호),E0301600000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2007-10호),E0303500000000000000
추출물,건강기능식품 및 원료,건강기능식품,소나무껍질추출물 등 복합물(제2008-14호),E0303900000000000000
추출물,건강기능식품 및 원료,건강기능식품,PME-88 메론추출물(제2008-9호),E0304700000000000000
추출물,건강기능식품 및 원료,건강기능식품,표고버섯균사체추출물분말(제2009-3호),E0305000000000000000
추출물,건강기능식품 및 원료,건강기능식품,"홍삼,사상자,산수유 복합추출물(제2008-67호)",E0306000000000000000
추출물,건강기능식품 및 원료,건강기능식품,구아바잎추출물 등 복합물(BENDU381)(제2009-16호),E0306700000000000000
추출물,건강기능식품 및 원료,건강기능식품,보이차추출물(제2009-17호),E0306800000000000000
추출물,건강기능식품 및 원료,건강기능식품,다래추출물(제2009-18호),E0306900000000000000
추출물,건강기능식품 및 원료,건강기능식품,호프추출물(제2009-25호),E0307400000000000000
추출물,건강기능식품 및 원료,건강기능식품,nopal추출물(제2010-10호),E0307700000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스 포스콜리 추출물(제2012-5호),E0307900000000000000
추출물,건강기능식품 및 원료,건강기능식품,쌀겨추출물(제2009-66호),E0308200000000000000
추출물,건강기능식품 및 원료,건강기능식품,피브로인추출물BF-7(제2009-46호),E0309300000000000000
추출물,건강기능식품 및 원료,건강기능식품,백수오 등 복합추출물(제2010-20호),E0309500000000000000
추출물,건강기능식품 및 원료,건강기능식품,석류추출물(제2010-23호),E0310200000000000000
추출물,건강기능식품 및 원료,건강기능식품,레몬 밤 추출물 혼합분말(제2010-24호),E0311100000000000000
추출물,건강기능식품 및 원료,건강기능식품,전칠삼추출물 등 복합물(제2010-47호),E0311800000000000000
추출물,건강기능식품 및 원료,건강기능식품,녹차추출물(제2013-15호),E0312100000000000000
추출물,건강기능식품 및 원료,건강기능식품,호박씨추출물 등 복합물(제2011-15호),E0312600000000000000
추출물,건강기능식품 및 원료,건강기능식품,동충하초 발효 추출물(제2011-16호),E0312700000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2013-23호),E0312900000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효다시마추출물(제2011-23호),E0313100000000000000
추출물,건강기능식품 및 원료,건강기능식품,씨폴리놀 감태주정추출물(제2012-28호),E0314700000000000000
추출물,건강기능식품 및 원료,건강기능식품,동충하초주정추출물(제2013-16호),E0315500000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오갈피등복합추출물(제2011-28호),E0315700000000000000
추출물,건강기능식품 및 원료,건강기능식품,MR-10민들레등복합추출물(제2013-31호),E0315900000000000000
추출물,건강기능식품 및 원료,건강기능식품,도라지추출물(제2013-26호),E0316000000000000000
추출물,건강기능식품 및 원료,건강기능식품,아티초크추출물(제2010-8호),E0316200000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오가피숙지황복합추출물(제2013-14호),E0316400000000000000
추출물,건강기능식품 및 원료,건강기능식품,올리브잎주정추출물(제2014-9호),E0316900000000000000
추출물,건강기능식품 및 원료,건강기능식품,미역 등 복합추출물(잔티젠)(제2013-10호),E0317100000000000000
추출물,건강기능식품 및 원료,건강기능식품,스페인감초추출물(제2014-4호),E0317200000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아 추출물(제2014-23호),E0318000000000000000
추출물,건강기능식품 및 원료,건강기능식품,구기자추출물(제2014-51호),E0318400000000000000
추출물,건강기능식품 및 원료,건강기능식품,인삼다당체추출물(제2015-11호),E0318500000000000000
추출물,건강기능식품 및 원료,건강기능식품,황기추출물 등 복합물(HT042)(제2014-40호),E0318700000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린커피빈추출물(제2014-31호),E0319100000000000000
추출물,건강기능식품 및 원료,건강기능식품,곤약감자추출물(제2008-35호),E0319300000000000000
추출물,건강기능식품 및 원료,건강기능식품,참당귀뿌리추출물(제2004-6호),E0319800000000000000
추출물,건강기능식품 및 원료,건강기능식품,유단백추출물(제2015-16호),E0320400000000000000
추출물,건강기능식품 및 원료,건강기능식품,히비스커스등복합추출물(제2004-7호),E0320800000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도종자추출물(제2008-42호),E0321200000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스포스콜리추출물(제2011-42호),E0321500000000000000
추출물,건강기능식품 및 원료,건강기능식품,크랜베리추출물(제2011-39호),E0321700000000000000
추출물,건강기능식품 및 원료,건강기능식품,마리골드추출물(루테인에스테르)(제2012-22호),E0322300000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2011-26호),E0323200000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2011-25호),E0323300000000000000
추출물,건강기능식품 및 원료,건강기능식품,아쉬아간다 추출물(제2012-33호),E0323700000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2010-27호),E0324000000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린마떼추출물(제2008-52호),E0324500000000000000
추출물,건강기능식품 및 원료,건강기능식품,보리베타글루칸추출물(제2010-32호),E0325100000000000000
추출물,건강기능식품 및 원료,건강기능식품,비파엽추출물(제2014-46호),E0326700000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2010-60호),E0327400000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효다시마추출물(제2011-22호),E0328800000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오갈피등복합추출물(제2013-25호),E0329200000000000000
추출물,건강기능식품 및 원료,건강기능식품,지아잔틴추출물(제2008-65호),E0329300000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인/지아잔틴 복합 추출물(제2008-66호),E0329400000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2012-31호),E0329900000000000000
추출물,건강기능식품 및 원료,건강기능식품,쏘팔메토열매추출물등복합물(제2008-79호),E0330000000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2012-32호),E0330100000000000000
추출물,건강기능식품 및 원료,건강기능식품,올리브잎추출물(제2006-25호),E0331000000000000000
추출물,건강기능식품 및 원료,건강기능식품,와일드망고 종자추출물(IGOB131)(제2015-14호),E0331200000000000000
추출물,건강기능식품 및 원료,건강기능식품,감태추출물(제2015-6호),E0331600000000000000
추출물,건강기능식품 및 원료,건강기능식품,돌외잎추출물(제2015-7호),E0331800000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물애플페논(제2015-9호),E0331900000000000000
추출물,건강기능식품 및 원료,건강기능식품,밀배유추출물(제2015-18호),E0332000000000000000
추출물,건강기능식품 및 원료,건강기능식품,nopal추출물(제2009-39호),E0332200000000000000
추출물,건강기능식품 및 원료,건강기능식품,차조기등복합추출물(제2007-13호),E0332400000000000000
추출물,건강기능식품 및 원료,건강기능식품,까마귀쪽나무열매주정추출물(제2015-22호),E0332600000000000000
추출물,건강기능식품 및 원료,건강기능식품,까마귀쪽나무열매주정추출물(제2015-23호),E0332700000000000000
추출물,건강기능식품 및 원료,건강기능식품,석류추출물(제2015-28호),E0332800000000000000
추출물,건강기능식품 및 원료,건강기능식품,천마등복합추출물(HX106)(제2015-17호),E0332900000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스포스콜리추출물(제2009-47호),E0333200000000000000
추출물,건강기능식품 및 원료,건강기능식품,다래추출물(제2009-58호),E0333600000000000000
추출물,건강기능식품 및 원료,건강기능식품,전칠삼추출물 등 복합물(제2013-32호),E0333700000000000000
추출물,건강기능식품 및 원료,건강기능식품,보리베타글루칸추출물(제2009-73호),E0334000000000000000
추출물,건강기능식품 및 원료,건강기능식품,보이차추출물(제2014-7호),E0334500000000000000
추출물,건강기능식품 및 원료,건강기능식품,옥수수배아추출물(제2014-8호),E0334600000000000000
추출물,건강기능식품 및 원료,건강기능식품,상엽추출물(제2014-14호),E0335400000000000000
추출물,건강기능식품 및 원료,건강기능식품,호박씨추출물 등 복합물(제2014-43호),E0336400000000000000
추출물,건강기능식품 및 원료,건강기능식품,토치대두발효추출물(제2008-18호),E0340300000000000000
추출물,건강기능식품 및 원료,건강기능식품,헤모힘 당귀등 혼합추출물(제2006-17호),E0341200000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효마늘추출물(제2016-16호),E0341700000000000000
추출물,건강기능식품 및 원료,건강기능식품,오미자추출물(제2016-21호),E0342400000000000000
추출물,건강기능식품 및 원료,건강기능식품,APIC 대두배아열수추출물 등 복합물(제2008-6호),E0342600000000000000
추출물,건강기능식품 및 원료,건강기능식품,곰피추출물(제2018-1호),E0343200000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리추출물(제2018-2호),E0343300000000000000
추출물,건강기능식품 및 원료,건강기능식품,강황추출물(터마신)(제2014-2호),E0343500000000000000
추출물,건강기능식품 및 원료,건강기능식품,미강주정추출물(제2018-3호),E0343600000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2018-4호),E0343800000000000000
추출물,건강기능식품 및 원료,건강기능식품,오미자추출물(제2018-9호),E0343900000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린커피빈주정추출물(제2018-6호),E0344200000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2018-11호),E0344400000000000000
추출물,건강기능식품 및 원료,건강기능식품,시서스추출물(제2018-14호),E0344600000000000000
추출물,건강기능식품 및 원료,건강기능식품,깻잎추출물(PF501)(제2019-3호),E0344800000000000000
추출물,건강기능식품 및 원료,건강기능식품,연어이리추출물(PRP연어핵산)(제2019-5호),E0345000000000000000
추출물,건강기능식품 및 원료,건강기능식품,호로파종자추출물(제2019-15호),E0345300000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2019-16호),E0345400000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2019-6호),E0345500000000000000
추출물,건강기능식품 및 원료,건강기능식품,스페인감초추출물(제2019-7호),E0345600000000000000
추출물,건강기능식품 및 원료,건강기능식품,우뭇가사리추출물(제2019-9호),E0345800000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리 추출물(제2019-10호),E0345900000000000000
추출물,건강기능식품 및 원료,건강기능식품,오가피열매추출물(제2019-11호),E0346000000000000000
추출물,건강기능식품 및 원료,건강기능식품,인동덩굴꽃봉오리추출물(그린세라-F)(제2019-14호),E0346300000000000000
추출물,건강기능식품 및 원료,건강기능식품,차즈기추출물(제2019-17호),E0346400000000000000
추출물,건강기능식품 및 원료,건강기능식품,자몽추출물등 복합물(Sinetrol)(제2019-24호),E0346800000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(Applephenon)(제2019-21호),E0346900000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도과피효소발효추출물(KL-GEFE)(제2019-27호),E0347300000000000000
추출물,건강기능식품 및 원료,건강기능식품,배초향 추출물(Agatri)(제2020-4),E0347600000000000000
추출물,건강기능식품 및 원료,건강기능식품,배초향 추출물(Agatri)(제2020-5),E0347700000000000000
추출물,건강기능식품 및 원료,건강기능식품,MS-10 엉겅퀴등복합추출물(제2020-6),E0347800000000000000
추출물,건강기능식품 및 원료,건강기능식품,수국잎열수추출물(제2020-7),E0347900000000000000
추출물,건강기능식품 및 원료,건강기능식품,수국잎열수추출물(2020-8),E0348000000000000000
추출물,건강기능식품 및 원료,건강기능식품,돈태반발효추출물(제2019-31호),E0348100000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(Applephenon)(제2020-9호),E0348300000000000000
추출물,건강기능식품 및 원료,건강기능식품,양춘사추출물(제2023-6호),E03ZYZ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,에키네시아추출물(제2023-1호),E03ZZA00000000000000
추출물,건강기능식품 및 원료,건강기능식품,천심련추출물(ParActin®)(제2022-37호),E03ZZE00000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(제2021-6호),E03ZZG00000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2022-28호),E03ZZI00000000000000
추출물,건강기능식품 및 원료,건강기능식품,아쉬아간다 추출물(Shoden®)(제2022-27호),E03ZZJ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아추출물(SERRATRIN)(제2022-17호),E03ZZK00000000000000
추출물,건강기능식품 및 원료,건강기능식품,사삼추출물(제2022-7호),E03ZZN00000000000000
추출물,건강기능식품 및 원료,건강기능식품,레몬버베나추출물 등 복합물(제2022-13호),E03ZZO00000000000000
추출물,건강기능식품 및 원료,건강기능식품,가자추출물(AyuFlexⓇ)(제2022-12호),E03ZZQ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,천심련추출물(ParActin®)(제2022-3호),E03ZZR00000000000000
추출물,건강기능식품 및 원료,건강기능식품,로즈마리추출물등복합물(제2021-18호),E03ZZS00000000000000
추출물,건강기능식품 및 원료,건강기능식품,타히보 추출물(Tabetri®)(제2022-2호),E03ZZT00000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2021-17호),E03ZZU00000000000000
추출물,건강기능식품 및 원료,건강기능식품,꾸지뽕잎추출물(제2021-16호),E03ZZV00000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아추출물 등 복합물(Flexir)(제2021-9호),E03ZZX00000000000000
추출물,건강기능식품 및 원료,건강기능식품,밀추출물(제2020-15호),E03ZZZ00000000000000
복합영양소제품,건강기능식품 및 원료,건강기능식품,복합영양소제품,E0A00000000000000000
"영양소,기능성복합제품",건강기능식품 및 원료,건강기능식품,"영양소,기능성복합제품",E0C00000000000000000
추출물,건강기능식품 및 원료,건강기능식품,녹차추출물,E0200600000000000000
추출물,건강기능식품 및 원료,건강기능식품,프로폴리스추출물,E0200800000000000000
추출물,건강기능식품 및 원료,건강기능식품,구아바잎 추출물,E0201100000000000000
추출물,건강기능식품 및 원료,건강기능식품,바나바잎 추출물,E0201200000000000000
추출물,건강기능식품 및 원료,건강기능식품,은행잎 추출물,E0201300000000000000
추출물,건강기능식품 및 원료,건강기능식품,밀크씨슬(카르두스 마리아누스) 추출물,E0201400000000000000
추출물,건강기능식품 및 원료,건강기능식품,달맞이꽃종자 추출물,E0201500000000000000
추출물,건강기능식품 및 원료,건강기능식품,매실추출물,E0202300000000000000
추출물,건강기능식품 및 원료,건강기능식품,가르시니아캄보지아 추출물,E0202500000000000000
추출물,건강기능식품 및 원료,건강기능식품,헤마토코쿠스 추출물,E0202700000000000000
추출물,건강기능식품 및 원료,건강기능식품,쏘팔메토 열매 추출물,E0202800000000000000
추출물,건강기능식품 및 원료,건강기능식품,이눌린/치커리추출물,E0204300000000000000
추출물,건강기능식품 및 원료,건강기능식품,영지버섯 자실체 추출물,E0204800000000000000
추출물,건강기능식품 및 원료,건강기능식품,홍경천 추출물,E0205900000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리 추출물,E0206000000000000000
추출물,건강기능식품 및 원료,건강기능식품,상황버섯추출물,E0206600000000000000
추출물,건강기능식품 및 원료,건강기능식품,토마토추출물,E0206700000000000000
추출물,건강기능식품 및 원료,건강기능식품,곤약감자추출물,E0206800000000000000
추출물,건강기능식품 및 원료,건강기능식품,마리골드꽃추출물,E0207000000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물,E0207100000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도종자추출물(제2005-9호),E0301300000000000000
추출물,건강기능식품 및 원료,건강기능식품,피크노제놀-프랑스해안송껍질추출물(제2006-1호),E0301600000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2007-10호),E0303500000000000000
추출물,건강기능식품 및 원료,건강기능식품,소나무껍질추출물 등 복합물(제2008-14호),E0303900000000000000
추출물,건강기능식품 및 원료,건강기능식품,PME-88 메론추출물(제2008-9호),E0304700000000000000
추출물,건강기능식품 및 원료,건강기능식품,표고버섯균사체추출물분말(제2009-3호),E0305000000000000000
추출물,건강기능식품 및 원료,건강기능식품,"홍삼,사상자,산수유 복합추출물(제2008-67호)",E0306000000000000000
추출물,건강기능식품 및 원료,건강기능식품,구아바잎추출물 등 복합물(BENDU381)(제2009-16호),E0306700000000000000
추출물,건강기능식품 및 원료,건강기능식품,보이차추출물(제2009-17호),E0306800000000000000
추출물,건강기능식품 및 원료,건강기능식품,다래추출물(제2009-18호),E0306900000000000000
추출물,건강기능식품 및 원료,건강기능식품,호프추출물(제2009-25호),E0307400000000000000
추출물,건강기능식품 및 원료,건강기능식품,nopal추출물(제2010-10호),E0307700000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스 포스콜리 추출물(제2012-5호),E0307900000000000000
추출물,건강기능식품 및 원료,건강기능식품,쌀겨추출물(제2009-66호),E0308200000000000000
추출물,건강기능식품 및 원료,건강기능식품,피브로인추출물BF-7(제2009-46호),E0309300000000000000
추출물,건강기능식품 및 원료,건강기능식품,백수오 등 복합추출물(제2010-20호),E0309500000000000000
추출물,건강기능식품 및 원료,건강기능식품,석류추출물(제2010-23호),E0310200000000000000
추출물,건강기능식품 및 원료,건강기능식품,레몬 밤 추출물 혼합분말(제2010-24호),E0311100000000000000
추출물,건강기능식품 및 원료,건강기능식품,전칠삼추출물 등 복합물(제2010-47호),E0311800000000000000
추출물,건강기능식품 및 원료,건강기능식품,녹차추출물(제2013-15호),E0312100000000000000
추출물,건강기능식품 및 원료,건강기능식품,호박씨추출물 등 복합물(제2011-15호),E0312600000000000000
추출물,건강기능식품 및 원료,건강기능식품,동충하초 발효 추출물(제2011-16호),E0312700000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2013-23호),E0312900000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효다시마추출물(제2011-23호),E0313100000000000000
추출물,건강기능식품 및 원료,건강기능식품,씨폴리놀 감태주정추출물(제2012-28호),E0314700000000000000
추출물,건강기능식품 및 원료,건강기능식품,동충하초주정추출물(제2013-16호),E0315500000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오갈피등복합추출물(제2011-28호),E0315700000000000000
추출물,건강기능식품 및 원료,건강기능식품,MR-10민들레등복합추출물(제2013-31호),E0315900000000000000
추출물,건강기능식품 및 원료,건강기능식품,도라지추출물(제2013-26호),E0316000000000000000
추출물,건강기능식품 및 원료,건강기능식품,아티초크추출물(제2010-8호),E0316200000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오가피숙지황복합추출물(제2013-14호),E0316400000000000000
추출물,건강기능식품 및 원료,건강기능식품,올리브잎주정추출물(제2014-9호),E0316900000000000000
추출물,건강기능식품 및 원료,건강기능식품,미역 등 복합추출물(잔티젠)(제2013-10호),E0317100000000000000
추출물,건강기능식품 및 원료,건강기능식품,스페인감초추출물(제2014-4호),E0317200000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아 추출물(제2014-23호),E0318000000000000000
추출물,건강기능식품 및 원료,건강기능식품,구기자추출물(제2014-51호),E0318400000000000000
추출물,건강기능식품 및 원료,건강기능식품,인삼다당체추출물(제2015-11호),E0318500000000000000
추출물,건강기능식품 및 원료,건강기능식품,황기추출물 등 복합물(HT042)(제2014-40호),E0318700000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린커피빈추출물(제2014-31호),E0319100000000000000
추출물,건강기능식품 및 원료,건강기능식품,곤약감자추출물(제2008-35호),E0319300000000000000
추출물,건강기능식품 및 원료,건강기능식품,참당귀뿌리추출물(제2004-6호),E0319800000000000000
추출물,건강기능식품 및 원료,건강기능식품,유단백추출물(제2015-16호),E0320400000000000000
추출물,건강기능식품 및 원료,건강기능식품,히비스커스등복합추출물(제2004-7호),E0320800000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도종자추출물(제2008-42호),E0321200000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스포스콜리추출물(제2011-42호),E0321500000000000000
추출물,건강기능식품 및 원료,건강기능식품,크랜베리추출물(제2011-39호),E0321700000000000000
추출물,건강기능식품 및 원료,건강기능식품,마리골드추출물(루테인에스테르)(제2012-22호),E0322300000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2011-26호),E0323200000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2011-25호),E0323300000000000000
추출물,건강기능식품 및 원료,건강기능식품,아쉬아간다 추출물(제2012-33호),E0323700000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2010-27호),E0324000000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린마떼추출물(제2008-52호),E0324500000000000000
추출물,건강기능식품 및 원료,건강기능식품,보리베타글루칸추출물(제2010-32호),E0325100000000000000
추출물,건강기능식품 및 원료,건강기능식품,비파엽추출물(제2014-46호),E0326700000000000000
추출물,건강기능식품 및 원료,건강기능식품,회화나무열매추출물(제2010-60호),E0327400000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효다시마추출물(제2011-22호),E0328800000000000000
추출물,건강기능식품 및 원료,건강기능식품,가시오갈피등복합추출물(제2013-25호),E0329200000000000000
추출물,건강기능식품 및 원료,건강기능식품,지아잔틴추출물(제2008-65호),E0329300000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인/지아잔틴 복합 추출물(제2008-66호),E0329400000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2012-31호),E0329900000000000000
추출물,건강기능식품 및 원료,건강기능식품,쏘팔메토열매추출물등복합물(제2008-79호),E0330000000000000000
추출물,건강기능식품 및 원료,건강기능식품,콩발효추출물(제2012-32호),E0330100000000000000
추출물,건강기능식품 및 원료,건강기능식품,올리브잎추출물(제2006-25호),E0331000000000000000
추출물,건강기능식품 및 원료,건강기능식품,와일드망고 종자추출물(IGOB131)(제2015-14호),E0331200000000000000
추출물,건강기능식품 및 원료,건강기능식품,감태추출물(제2015-6호),E0331600000000000000
추출물,건강기능식품 및 원료,건강기능식품,돌외잎추출물(제2015-7호),E0331800000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물애플페논(제2015-9호),E0331900000000000000
추출물,건강기능식품 및 원료,건강기능식품,밀배유추출물(제2015-18호),E0332000000000000000
추출물,건강기능식품 및 원료,건강기능식품,nopal추출물(제2009-39호),E0332200000000000000
추출물,건강기능식품 및 원료,건강기능식품,차조기등복합추출물(제2007-13호),E0332400000000000000
추출물,건강기능식품 및 원료,건강기능식품,까마귀쪽나무열매주정추출물(제2015-22호),E0332600000000000000
추출물,건강기능식품 및 원료,건강기능식품,까마귀쪽나무열매주정추출물(제2015-23호),E0332700000000000000
추출물,건강기능식품 및 원료,건강기능식품,석류추출물(제2015-28호),E0332800000000000000
추출물,건강기능식품 및 원료,건강기능식품,천마등복합추출물(HX106)(제2015-17호),E0332900000000000000
추출물,건강기능식품 및 원료,건강기능식품,콜레우스포스콜리추출물(제2009-47호),E0333200000000000000
추출물,건강기능식품 및 원료,건강기능식품,다래추출물(제2009-58호),E0333600000000000000
추출물,건강기능식품 및 원료,건강기능식품,전칠삼추출물 등 복합물(제2013-32호),E0333700000000000000
추출물,건강기능식품 및 원료,건강기능식품,보리베타글루칸추출물(제2009-73호),E0334000000000000000
추출물,건강기능식품 및 원료,건강기능식품,보이차추출물(제2014-7호),E0334500000000000000
추출물,건강기능식품 및 원료,건강기능식품,옥수수배아추출물(제2014-8호),E0334600000000000000
추출물,건강기능식품 및 원료,건강기능식품,상엽추출물(제2014-14호),E0335400000000000000
추출물,건강기능식품 및 원료,건강기능식품,호박씨추출물 등 복합물(제2014-43호),E0336400000000000000
추출물,건강기능식품 및 원료,건강기능식품,토치대두발효추출물(제2008-18호),E0340300000000000000
추출물,건강기능식품 및 원료,건강기능식품,헤모힘 당귀등 혼합추출물(제2006-17호),E0341200000000000000
추출물,건강기능식품 및 원료,건강기능식품,유산균발효마늘추출물(제2016-16호),E0341700000000000000
추출물,건강기능식품 및 원료,건강기능식품,오미자추출물(제2016-21호),E0342400000000000000
추출물,건강기능식품 및 원료,건강기능식품,APIC 대두배아열수추출물 등 복합물(제2008-6호),E0342600000000000000
추출물,건강기능식품 및 원료,건강기능식품,곰피추출물(제2018-1호),E0343200000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리추출물(제2018-2호),E0343300000000000000
추출물,건강기능식품 및 원료,건강기능식품,강황추출물(터마신)(제2014-2호),E0343500000000000000
추출물,건강기능식품 및 원료,건강기능식품,미강주정추출물(제2018-3호),E0343600000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2018-4호),E0343800000000000000
추출물,건강기능식품 및 원료,건강기능식품,오미자추출물(제2018-9호),E0343900000000000000
추출물,건강기능식품 및 원료,건강기능식품,그린커피빈주정추출물(제2018-6호),E0344200000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2018-11호),E0344400000000000000
추출물,건강기능식품 및 원료,건강기능식품,시서스추출물(제2018-14호),E0344600000000000000
추출물,건강기능식품 및 원료,건강기능식품,깻잎추출물(PF501)(제2019-3호),E0344800000000000000
추출물,건강기능식품 및 원료,건강기능식품,연어이리추출물(PRP연어핵산)(제2019-5호),E0345000000000000000
추출물,건강기능식품 및 원료,건강기능식품,호로파종자추출물(제2019-15호),E0345300000000000000
추출물,건강기능식품 및 원료,건강기능식품,루테인지아잔틴복합추출물(제2019-16호),E0345400000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2019-6호),E0345500000000000000
추출물,건강기능식품 및 원료,건강기능식품,스페인감초추출물(제2019-7호),E0345600000000000000
추출물,건강기능식품 및 원료,건강기능식품,우뭇가사리추출물(제2019-9호),E0345800000000000000
추출물,건강기능식품 및 원료,건강기능식품,빌베리 추출물(제2019-10호),E0345900000000000000
추출물,건강기능식품 및 원료,건강기능식품,오가피열매추출물(제2019-11호),E0346000000000000000
추출물,건강기능식품 및 원료,건강기능식품,인동덩굴꽃봉오리추출물(그린세라-F)(제2019-14호),E0346300000000000000
추출물,건강기능식품 및 원료,건강기능식품,차즈기추출물(제2019-17호),E0346400000000000000
추출물,건강기능식품 및 원료,건강기능식품,자몽추출물등 복합물(Sinetrol)(제2019-24호),E0346800000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(Applephenon)(제2019-21호),E0346900000000000000
추출물,건강기능식품 및 원료,건강기능식품,포도과피효소발효추출물(KL-GEFE)(제2019-27호),E0347300000000000000
추출물,건강기능식품 및 원료,건강기능식품,배초향 추출물(Agatri)(제2020-4),E0347600000000000000
추출물,건강기능식품 및 원료,건강기능식품,배초향 추출물(Agatri)(제2020-5),E0347700000000000000
